_id,name,isCheck,createdDate,limitDate,listId
ObjectID(5522b88f5f8e934427d8d88d),"牛乳",false,ISODate("2015-04-06T16:47:11.388Z"),ISODate("2015-04-07T00:00:00.000Z"),"5522b8845f8e934427d8d88c"
ObjectID(5522b8b55f8e934427d8d88f),"フードファイト",false,ISODate("2015-04-06T16:47:49.293Z"),ISODate("2015-04-23T00:00:00.000Z"),"5522b8a35f8e934427d8d88e"
ObjectID(5522b9185f8e934427d8d890),"指輪",false,ISODate("2015-04-06T16:49:28.531Z"),ISODate("2015-04-20T00:00:00.000Z"),"5522b8845f8e934427d8d88c"
ObjectID(5522ba8d92e899b01c919003),"タイヤ",true,ISODate("2015-04-06T16:55:41.621Z"),ISODate("2015-04-08T00:00:00.000Z"),"5522b8845f8e934427d8d88c"
ObjectID(5522d0d092e899b01c919004),"砂の器",false,ISODate("2015-04-06T18:30:40.013Z"),ISODate("2015-04-30T00:00:00.000Z"),"5522b8a35f8e934427d8d88e"
ObjectID(552351a42fb77280408fa8eb),"のり",false,ISODate("2015-04-07T03:40:20.307Z"),ISODate("2015-04-22T00:00:00.000Z"),"5522b8845f8e934427d8d88c"
ObjectID(5523e24bd7f394a0118da7ea),"ビューティフルデイズ",true,ISODate("2015-04-07T13:57:31.445Z"),ISODate("2015-04-23T00:00:00.000Z"),"5522b8a35f8e934427d8d88e"
ObjectID(5523ee92d7f394a0118da7eb),"ぞうきん",false,ISODate("2015-04-07T14:49:54.587Z"),ISODate("2015-04-10T00:00:00.000Z"),"5522b8845f8e934427d8d88c"
ObjectID(5523f576d7f394a0118da7ec),"携帯の解約",false,ISODate("2015-04-07T15:19:18.192Z"),ISODate("2015-06-26T00:00:00.000Z"),"5522ba7092e899b01c919002"
ObjectID(5524097fd7f394a0118da7ee),"ビリーズブートキャンプを1週間分こなす",true,ISODate("2015-04-07T16:44:47.904Z"),ISODate("2015-04-24T00:00:00.000Z"),"5522ba7092e899b01c919002"
